# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 05:47:07 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 10.00000 0.5500000119 2.2836582661    0.550 -1.273  3.5707  4.686    1  0.000  0.545     0.00     0.00 -1  -4.1e-15      0.00 7.319e-01 2.540e-01 2.545e-03 6.868e-04 6.231e-03 -1.000 1.417e-02 7.952 9.933 8.785 7.936 7.561 7.378 8.620
0.0152 0.01508 10.00000 0.6000000238 2.3211214542    0.600 -1.098  3.5958  4.649    1  0.000  0.544     0.00     0.00 -1 -6.13e-15      0.00 7.352e-01 2.507e-01 2.517e-03 6.796e-04 6.166e-03 -1.000 1.404e-02 7.515 9.220 8.087 7.416 7.124 6.974 8.019
0.0152 0.01508 10.00000 0.6499999762 2.3520355225    0.650 -0.919  3.6267  4.628    1  0.000  0.544     0.00     0.00 -1 -9.12e-15      0.00 7.383e-01 2.478e-01 2.492e-03 6.729e-04 6.107e-03 -1.000 1.389e-02 7.066 8.449 7.383 6.891 6.683 6.564 7.399
0.0152 0.01508 10.00000 0.6599112749 2.3575270176    0.660 -0.883  3.6331  4.625    1  0.000  0.544     0.00     0.00 -1 -9.87e-15      0.00 7.389e-01 2.472e-01 2.488e-03 6.716e-04 6.095e-03 -1.000 1.387e-02 6.977 8.288 7.244 6.788 6.597 6.484 7.275
0.0152 0.01508 10.00000 0.7000000477 2.3779268265    0.700 -0.743  3.6579  4.610    1  0.000  0.544     0.00     0.00 -1 -1.34e-14      0.00 7.412e-01 2.450e-01 2.469e-03 6.666e-04 6.050e-03 -1.000 1.378e-02 6.628 7.652 6.725 6.391 6.255 6.167 6.798
0.0152 0.01508 10.00000 0.7199136615 2.3870944977    0.720 -0.674  3.6700  4.601    1  0.000  0.541     0.00     0.00 -1 -1.57e-14      0.00 7.425e-01 2.438e-01 2.444e-03 6.634e-04 6.025e-03 -1.000 1.370e-02 6.456 7.349 6.492 6.200 6.084 6.008 6.574
0.0152 0.01508 10.00000 0.7426754832 2.3968837261    0.743 -0.596  3.6833  4.590    1  0.000  0.538     0.00     0.00 -1 -1.87e-14      0.00 7.440e-01 2.423e-01 2.417e-03 6.597e-04 5.996e-03 -1.000 1.365e-02 6.261 7.023 6.246 5.989 5.891 5.829 6.330
0.0152 0.01508 10.00000 0.7500000000 2.3998889923    0.750 -0.571  3.6875  4.586    1  0.000  0.537     0.00     0.00 -1 -1.98e-14      0.00 7.445e-01 2.419e-01 2.409e-03 6.585e-04 5.986e-03 -1.000 1.359e-02 6.198 6.924 6.169 5.924 5.830 5.772 6.255
0.0152 0.01508 10.00000 0.7583735585 2.4032430649    0.758 -0.544  3.6915  4.579    1  0.000  0.536     0.00     0.00 -1 -2.11e-14      0.00 7.453e-01 2.412e-01 2.403e-03 6.568e-04 5.971e-03 -1.000 1.353e-02 6.129 6.821 6.088 5.851 5.763 5.709 6.173
0.0152 0.01508 10.00000 0.7776705623 2.4106569290    0.777 -0.480  3.7006  4.563    1  0.000  0.536     0.00     0.00 -1 -2.47e-14      0.00 7.470e-01 2.395e-01 2.388e-03 6.530e-04 5.937e-03 -1.000 1.349e-02 5.969 6.587 5.904 5.687 5.610 5.563 5.989
