# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 10:56:55 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 9.47712 0.5091221333 2.2466645241    0.509 -1.439  3.5528  4.747    1  0.000  0.545     0.00     0.00 -1 -2.72e-15      0.00 7.103e-01 2.745e-01 2.736e-03 7.381e-04 6.694e-03 -1.000 1.521e-02 8.367 10.568 9.415 8.424 7.986 7.775 9.167
0.0152 0.01508 9.47712 0.5500000119 2.2836582661    0.550 -1.306  3.5680  4.708    1  0.000  0.545     0.00     0.00 -1 -3.71e-15      0.00 7.163e-01 2.688e-01 2.682e-03 7.238e-04 6.565e-03 -1.000 1.491e-02 8.034 10.046 8.897 8.028 7.644 7.457 8.721
0.0152 0.01508 9.47712 0.6000000238 2.3211214542    0.600 -1.142  3.5912  4.674    1  0.000  0.545     0.00     0.00 -1 -5.39e-15      0.00 7.174e-01 2.678e-01 2.674e-03 7.214e-04 6.544e-03 -1.000 1.487e-02 7.624 9.375 8.235 7.536 7.231 7.076 8.153
0.0152 0.01508 9.47712 0.6135179996 2.3300518990    0.613 -1.096  3.5989  4.669    1  0.000  0.545     0.00     0.00 -1 -5.95e-15      0.00 7.176e-01 2.675e-01 2.671e-03 7.208e-04 6.538e-03 -1.000 1.486e-02 7.509 9.182 8.051 7.400 7.118 6.971 7.994
0.0152 0.01508 9.47712 0.6499999762 2.3520355225    0.650 -0.977  3.6189  4.655    1  0.000  0.545     0.00     0.00 -1 -7.73e-15      0.00 7.184e-01 2.668e-01 2.665e-03 7.191e-04 6.523e-03 -1.000 1.485e-02 7.212 8.679 7.588 7.053 6.825 6.698 7.586
0.0152 0.01508 9.47712 0.6576490402 2.3562903404    0.658 -0.952  3.6234  4.654    1  0.000  0.545     0.00     0.00 -1 -8.16e-15      0.00 7.185e-01 2.667e-01 2.664e-03 7.188e-04 6.520e-03 -1.000 1.483e-02 7.149 8.567 7.490 6.980 6.764 6.642 7.499
0.0152 0.01508 9.47712 0.7000000477 2.3779268265    0.700 -0.818  3.6477  4.644    1  0.000  0.545     0.00     0.00 -1 -1.09e-14      0.00 7.193e-01 2.659e-01 2.657e-03 7.171e-04 6.505e-03 -1.000 1.475e-02 6.816 7.960 6.976 6.597 6.440 6.342 7.036
0.0152 0.01508 9.47712 0.7278608680 2.3905923367    0.728 -0.733  3.6639  4.640    1  0.000  0.541     0.00     0.00 -1  -1.3e-14      0.00 7.199e-01 2.654e-01 2.632e-03 7.152e-04 6.494e-03 -1.000 1.472e-02 6.601 7.561 6.667 6.354 6.228 6.146 6.745
0.0152 0.01508 9.47712 0.7500000000 2.3998889923    0.750 -0.667  3.6764  4.637    1  0.000  0.537     0.00     0.00 -1  -1.5e-14      0.00 7.203e-01 2.649e-01 2.614e-03 7.140e-04 6.487e-03 -1.000 1.476e-02 6.436 7.267 6.446 6.172 6.064 5.995 6.530
0.0152 0.01508 9.47712 0.7919635177 2.4158811569    0.792 -0.551  3.6942  4.616    1  0.000  0.537     0.00     0.00 -1 -1.95e-14      0.00 7.216e-01 2.637e-01 2.604e-03 7.112e-04 6.462e-03 -1.000 1.469e-02 6.147 6.818 6.098 5.867 5.782 5.729 6.183
0.0152 0.01508 9.47712 0.8000000119 2.4187245369    0.800 -0.529  3.6976  4.612    1  0.000  0.537     0.00     0.00 -1 -2.05e-14      0.00 7.218e-01 2.635e-01 2.602e-03 7.107e-04 6.458e-03 -1.000 1.467e-02 6.092 6.736 6.034 5.811 5.730 5.681 6.120
0.0152 0.01508 9.47712 0.8086178303 2.4217014313    0.808 -0.506  3.7011  4.608    1  0.000  0.537     0.00     0.00 -1 -2.16e-14      0.00 7.221e-01 2.632e-01 2.599e-03 7.100e-04 6.452e-03 -1.000 1.465e-02 6.034 6.651 5.967 5.751 5.674 5.628 6.052
0.0152 0.01508 9.47712 0.8500000238 2.4350347519    0.850 -0.397  3.7173  4.585    1  0.000  0.537     0.00     0.00 -1 -2.78e-14      0.00 7.235e-01 2.619e-01 2.588e-03 7.070e-04 6.424e-03 -1.000 1.459e-02 5.761 6.265 5.660 5.475 5.417 5.384 5.743
0.0152 0.01508 9.47712 0.8844463229 2.4450459480    0.884 -0.308  3.7298  4.564    1  0.000  0.537     0.00     0.00 -1 -3.43e-14      0.00 7.250e-01 2.605e-01 2.576e-03 7.037e-04 6.395e-03 -1.000 1.452e-02 5.541 5.972 5.420 5.256 5.210 5.186 5.501
0.0152 0.01508 9.47712 0.9000000358 2.4492788315    0.899 -0.269  3.7352  4.554    1  0.000  0.537     0.00     0.00 -1 -3.76e-14      0.00 7.257e-01 2.599e-01 2.570e-03 7.022e-04 6.381e-03 -1.000 1.448e-02 5.443 5.845 5.316 5.160 5.121 5.100 5.396
0.0152 0.01508 9.47712 0.9220139384 2.4549896717    0.921 -0.214  3.7424  4.538    1  0.000  0.537     0.00     0.00 -1 -4.29e-14      0.00 7.269e-01 2.587e-01 2.560e-03 6.995e-04 6.357e-03 -1.000 1.443e-02 5.305 5.669 5.171 5.028 4.996 4.980 5.249
0.0152 0.01508 9.47712 0.9500000477 2.4618122578    0.949 -0.145  3.7512  4.517    1  0.000  0.537     0.00     0.00 -1 -5.08e-14      0.00 7.284e-01 2.572e-01 2.547e-03 6.960e-04 6.325e-03 -1.000 1.441e-02 5.133 5.454 4.995 4.866 4.843 4.832 5.070
0.0152 0.01508 9.47712 0.9504349828 2.4619147778    0.950 -0.144  3.7513  4.517    1  0.000  0.537     0.00     0.00 -1 -5.09e-14      0.00 7.285e-01 2.571e-01 2.547e-03 6.959e-04 6.325e-03 -1.000 1.441e-02 5.130 5.450 4.993 4.864 4.841 4.830 5.068
0.0152 0.01508 9.47712 0.9774947762 2.4680795670    0.977 -0.078  3.7591  4.494    1  0.000  0.537     0.00     0.00 -1 -6.01e-14      0.00 7.305e-01 2.552e-01 2.530e-03 6.914e-04 6.284e-03 -1.000 1.431e-02 4.965 5.252 4.826 4.709 4.693 4.686 4.898
0.0152 0.01508 9.47712 1.0000000000 2.4729156494    1.000 -0.023  3.7653  4.475    1  0.000  0.537     0.00     0.00 -1 -6.89e-14      0.00 7.324e-01 2.534e-01 2.515e-03 6.874e-04 6.248e-03 -1.000 1.423e-02 4.829 5.091 4.690 4.583 4.573 4.570 4.760
0.0152 0.01508 9.47712 1.0034502745 2.4736349583    1.003 -0.015  3.7662  4.471    1  0.000  0.537     0.00     0.00 -1    -7e-14      0.00 7.327e-01 2.531e-01 2.512e-03 6.866e-04 6.241e-03 -1.000 1.421e-02 4.808 5.066 4.669 4.564 4.555 4.552 4.739
0.0152 0.01508 9.47712 1.0288093090 2.4787526131    1.028  0.046  3.7725  4.446    1  0.000  0.536     0.00     0.00 -1 -7.88e-14      0.00 7.356e-01 2.503e-01 2.488e-03 6.802e-04 6.184e-03 -1.000 1.409e-02 4.655 4.889 4.518 4.423 4.421 4.420 4.586
0.0152 0.01508 9.47712 1.0499999523 2.4828116894    1.049  0.096  3.7775  4.425    1  0.000  0.536     0.00     0.00 -1 -8.71e-14      0.00 7.382e-01 2.478e-01 2.467e-03 6.744e-04 6.132e-03 -1.000 1.399e-02 4.529 4.744 4.394 4.307 4.310 4.312 4.460
0.0152 0.01508 9.47712 1.0564303398 2.4840064049    1.056  0.112  3.7790  4.418    1  0.000  0.536     0.00     0.00 -1 -8.97e-14      0.00 7.393e-01 2.468e-01 2.458e-03 6.720e-04 6.110e-03 -1.000 1.395e-02 4.491 4.701 4.356 4.272 4.276 4.279 4.422
0.0152 0.01508 9.47712 1.0789517164 2.4880621433    1.078  0.165  3.7838  4.393    1  0.000  0.536     0.00     0.00 -1 -9.95e-14      0.00 7.434e-01 2.429e-01 2.424e-03 6.630e-04 6.030e-03 -1.000 1.376e-02 4.358 4.552 4.226 4.149 4.158 4.163 4.289
0.0152 0.01508 9.47712 1.1000000238 2.4916803837    1.099  0.214  3.7881  4.369    1  0.000  0.536     0.00     0.00 -1  -1.1e-13      0.00 7.476e-01 2.389e-01 2.390e-03 6.538e-04 5.947e-03 -1.000 1.352e-02 4.235 4.415 4.105 4.036 4.048 4.055 4.167
