# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Mar 18 00:41:49 CET 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: Pan-STARRS1
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0152 0.01508 9.83251 0.5500000119 2.2836582661    0.550 -1.288  3.5693  4.695    1  0.000  0.545     0.00     0.00 -1 -3.92e-15      0.00 7.249e-01 2.606e-01 2.607e-03 7.034e-04 6.381e-03 -1.000 1.450e-02 7.989 9.986 8.838 7.978 7.599 7.414 8.667
0.0152 0.01508 9.83251 0.6000000238 2.3211214542    0.600 -1.118  3.5936  4.660    1  0.000  0.545     0.00     0.00 -1 -5.78e-15      0.00 7.273e-01 2.583e-01 2.587e-03 6.982e-04 6.334e-03 -1.000 1.440e-02 7.565 9.293 8.156 7.472 7.174 7.021 8.082
0.0152 0.01508 9.83251 0.6499999762 2.3520355225    0.650 -0.946  3.6230  4.640    1  0.000  0.544     0.00     0.00 -1 -8.44e-15      0.00 7.294e-01 2.563e-01 2.569e-03 6.934e-04 6.291e-03 -1.000 1.432e-02 7.134 8.558 7.480 6.967 6.749 6.627 7.487
0.0152 0.01508 9.83251 0.7000000477 2.3779268265    0.700 -0.779  3.6530  4.626    1  0.000  0.544     0.00     0.00 -1 -1.21e-14      0.00 7.315e-01 2.543e-01 2.552e-03 6.889e-04 6.251e-03 -1.000 1.420e-02 6.717 7.799 6.844 6.489 6.343 6.250 6.911
0.0152 0.01508 9.83251 0.7001883984 2.3780164719    0.700 -0.778  3.6531  4.626    1  0.000  0.544     0.00     0.00 -1 -1.22e-14      0.00 7.315e-01 2.543e-01 2.552e-03 6.889e-04 6.251e-03 -1.000 1.420e-02 6.716 7.796 6.841 6.487 6.342 6.249 6.909
0.0152 0.01508 9.83251 0.7331086993 2.3928544521    0.733 -0.671  3.6726  4.617    1  0.000  0.539     0.00     0.00 -1 -1.54e-14      0.00 7.330e-01 2.528e-01 2.517e-03 6.851e-04 6.223e-03 -1.000 1.415e-02 6.448 7.316 6.474 6.189 6.076 6.003 6.556
0.0152 0.01508 9.83251 0.7500000000 2.3998889923    0.750 -0.617  3.6822  4.611    1  0.000  0.537     0.00     0.00 -1 -1.73e-14      0.00 7.338e-01 2.522e-01 2.500e-03 6.831e-04 6.208e-03 -1.000 1.406e-02 6.313 7.087 6.302 6.043 5.943 5.879 6.386
0.0152 0.01508 9.83251 0.7622599602 2.4047708511    0.762 -0.580  3.6878  4.603    1  0.000  0.537     0.00     0.00 -1 -1.89e-14      0.00 7.345e-01 2.514e-01 2.493e-03 6.814e-04 6.193e-03 -1.000 1.404e-02 6.220 6.945 6.190 5.945 5.852 5.794 6.275
0.0152 0.01508 9.83251 0.7929498553 2.4162337780    0.793 -0.488  3.7015  4.583    1  0.000  0.537     0.00     0.00 -1 -2.34e-14      0.00 7.365e-01 2.495e-01 2.478e-03 6.771e-04 6.154e-03 -1.000 1.397e-02 5.989 6.601 5.921 5.706 5.630 5.584 6.006
0.0152 0.01508 9.83251 0.8000000119 2.4187245369    0.800 -0.467  3.7046  4.578    1  0.000  0.537     0.00     0.00 -1 -2.46e-14      0.00 7.370e-01 2.491e-01 2.474e-03 6.761e-04 6.146e-03 -1.000 1.394e-02 5.936 6.526 5.861 5.652 5.580 5.536 5.946
0.0152 0.01508 9.83251 0.8069779277 2.4211406708    0.807 -0.446  3.7075  4.572    1  0.000  0.537     0.00     0.00 -1 -2.59e-14      0.00 7.375e-01 2.486e-01 2.470e-03 6.750e-04 6.135e-03 -1.000 1.392e-02 5.884 6.453 5.802 5.599 5.530 5.489 5.887
0.0152 0.01508 9.83251 0.8337677121 2.4299860001    0.833 -0.366  3.7187  4.551    1  0.000  0.537     0.00     0.00 -1 -3.13e-14      0.00 7.395e-01 2.467e-01 2.453e-03 6.706e-04 6.096e-03 -1.000 1.385e-02 5.685 6.178 5.581 5.399 5.342 5.310 5.664
0.0152 0.01508 9.83251 0.8500000238 2.4350347519    0.849 -0.318  3.7252  4.538    1  0.000  0.536     0.00     0.00 -1 -3.52e-14      0.00 7.407e-01 2.455e-01 2.443e-03 6.679e-04 6.072e-03 -1.000 1.383e-02 5.565 6.021 5.451 5.280 5.229 5.202 5.533
